,statistic,pvalue
유동비율,6.167895458354147,0.013031390031891993
차입금의존도,45.71692124304892,1.4727858040020205e-11
매출액증가율,45.142506458328356,1.9711217637594284e-11
유형자산증가율,82.99134720757567,1.0494917426912453e-19
총자본증가율,88.70267736424353,6.044363659683728e-21
매출액총이익률,21.641193876512897,3.345554759172793e-06
매출액영업이익률,648.0682215878204,5.428366036462946e-137
매출액순이익률,1579.3073532606,1.34906451888e-312
총자본영업이익률,64.40693103807327,1.1720546099408086e-15
자기자본순이익률,720.4940636834988,2.2120091708532536e-151
당좌비율,5.69089040163035,0.01707876349912087
부채비율,796.6234734551016,2.2996859759754133e-166
재고자산회전률,1.166569550514382,0.28014321120600705
매출채권회전률,0.01759366932053655,0.8944808895006575
총자본회전률,4.358175412033588,0.03686661169358234
매입채무회전률,1.7584487365423511,0.18485996232748855
현금순환주기,8.429701914399088,0.0037025630734072294
WCTA,6.068734842802594,0.013782638001119361
RETA,786.9129216677703,1.8398803541532545e-164
TLTA,221.15178983423385,2.6953237503615537e-49
이자보상배율,7.5826440587977055,0.005907997400657445
vol유동비율,164.4803190712509,3.015915569905345e-37
vol매출액증가율,60.707616832795466,7.54596420522654e-15
vol유형자산증가율,64.28038328905629,1.2490971300287175e-15
vol총자본증가율,114.84217678978933,1.3479423923408942e-26
vol매출액총이익률,313.37914548230515,1.1067988840804444e-68
vol매출액영업이익률,1170.1651032287057,7.303475547790723e-238
vol자기자본순이익률,2864.768031630414,0.0
vol총자본영업이익률,280.6387991153561,7.874367678772986e-62
vol당좌비율,171.55435818958736,9.318040012136358e-39
vol부채비율,1969.5049228520375,0.0
vol이자보상배율,9.473564906806981,0.0020923343581480893
vol재고자산회전률,36.526857144271084,1.580460965302088e-09
vol매출채권회전률,74.74040266933555,6.5356660494988296e-18
vol총자본회전률,11.397438757917918,0.0007393243776489794
vol매입채무회전률,2.809860271102574,0.09372971682357846
